Source,Target
342003,280795
221739,280868
330594,280868
333263,280868
339622,280868
342003,280868
275883,281088
339622,281088
125222,281166
330594,281736
330638,281736
96983,281956
339622,281956
97286,282130
138691,282196
339622,282196
275883,282224
339622,282224
339885,282224
87712,282370
339622,282845
357340,282845
330594,282898
338047,282898
339622,282898
339629,282898
302618,283094
330594,283094
26559,283122
330594,283122
283295,283279
283287,283279
283310,283279
283281,283279
283285,283279
283284,283279
283282,283279
283285,283281
6911,283282
283310,283282
283285,283282
330504,283282
339622,283282
283287,283284
283310,283284
283285,283284
283282,283284
283285,283287
283285,283295
283285,283310
339622,283370
342003,283370
330594,283445
330544,283445
330613,283445
283578,283564
330531,283564
283578,283574
330531,283574
275883,283575
322047,283575
339622,283575
339622,283943
339622,283947
32146,283953
129479,283953
339622,283953
339629,283953
32146,283984
129479,283984
339622,283984
339629,283984
330594,283995
123058,284268
302255,284268
314121,284268
323966,284268
339622,284268
339622,284314
342003,284314
344313,284314
24521,284499
105737,284499
124533,284499
339622,284499
125222,284617
267310,284617
330594,284617
330638,284617
330504,284704
339622,284704
330594,284835
339622,284835
106696,284882
202087,284882
330594,284882
333636,284882
339622,284882
342003,284882
339622,284914
96671,284958
125222,284958
330594,284958
330638,284958
89695,284965
125222,284965
330594,284965
275883,284978
339622,284978
339622,284988
339622,284996
339622,285032
339622,286011
21782,286016
97286,286016
169807,286016
244235,286016
339622,286016
339622,286176
330556,286224
330621,286224
330594,286357
97286,286379
97286,286408
339622,286408
169807,286431
339622,286431
339622,286625
97286,286667
339622,286667
330594,286962
330680,286962
333386,286962
167425,287108
275852,287108
339622,287108
97286,288068
339622,288068
339622,288084
339622,288209
330594,288723
6911,288726
339622,288726
330594,288736
97286,288779
302234,288779
339622,288779
289227,289236
322625,289236
330594,289236
330559,289236
330567,289236
330613,289236
330703,289236
330645,289236
330681,289236
330680,289236
330672,289236
275883,289719
357340,289719
54747,289722
167541,289722
246722,289722
275775,289722
275883,289722
339885,289722
357340,289722
289849,289837
289849,289841
330594,289841
330613,289841
339622,289841
330594,289849
330613,289849
339622,289849
289849,289850
339622,289850
339622,290151
339622,290378
330531,290458
330504,290502
339622,290502
339622,290521
158188,290566
330594,290566
339622,290577
87783,290614
330594,290614
330638,290614
357340,290614
339622,290634
158188,290680
330594,290680
330621,290756
330638,290756
330716,290756
330594,290811
169283,290868
357340,290868
339622,291611
342003,291842
319689,292073
339622,292073
342003,292073
97286,292360
339622,292360
123763,292403
339622,292403
97286,292540
169807,292540
184401,292540
244235,292540
339622,292540
330594,292758
97286,293007
97283,293007
339622,293007
339622,293551
302234,293600
330504,293600
339622,293600
340165,293600
339622,294256
339885,294256
330594,294282
332923,294282
339622,294733
123058,295152
302255,295152
339622,295444
63749,295465
140433,295465
191358,295465
295459,295465
295385,295465
330594,295465
339622,295465
339629,295465
185845,295574
330594,295668
339622,296135
330594,296189
38083,296605
322047,296605
275883,296789
339622,296789
339629,296789
339885,296789
319311,297140
66496,297202
259111,297202
266866,297202
330504,297202
339622,297202
340066,297202
52150,297314
336343,297314
339622,297314
339714,297314
330594,297390
330594,297396
158188,297511
300075,297628
339622,297628
339622,297671
339622,297696
342003,297696
330594,297727
330638,297727
300075,297858
302255,297980
330531,298124
339622,298124
330594,298308
330556,298308
202087,298422
330594,298806
339622,299996
339622,300009
300075,300047
339622,300047
330594,300048
330638,300048
339622,300056
266866,300075
275883,300075
339622,300075
339885,300075
138691,300363
357340,300363
66543,300441
97286,300450
339622,300450
158188,300454
116226,300821
330594,300821
330621,300821
339622,300821
122231,301236
330594,301236
97286,301275
339622,301275
97003,301285
330594,301303
96983,301310
242837,301310
336343,301310
301285,301323
330594,301323
96983,301327
242837,301327
336343,301327
339622,301361
97003,301365
330531,301395
330594,301395
339622,301395
339622,301410
123058,301472
158188,301472
97286,301642
339622,301642
106696,301708
161106,301708
336343,301708
140433,301770
302234,301770
302255,301770
338047,301770
339622,301770
342003,301770
97286,302196
330594,302196
26407,302215
339622,302215
302255,302244
342003,302244
330594,302259
339622,302259
342003,302259
67345,302618
158188,302618
330594,302618
333377,302618
339622,302718
123058,303935
220205,303935
339622,303935
8654,303957
63749,303957
302234,303957
314121,303957
338047,303957
339622,303957
340165,303957
342003,303957
265819,304055
330594,304186
158188,304260
339622,304267
275883,304280
290151,304280
339622,304280
275883,304304
290151,304304
339622,304304
339885,304304
339622,304378
158188,304379
158188,304507
63749,304523
158184,304523
221739,304523
302234,304523
330594,304523
330556,304523
338047,304523
339622,304523
169807,304813
339622,304813
221727,305494
330594,305494
333483,305494
339622,305769
330594,306012
178992,306079
330594,306079
339622,306206
339629,306206
339622,306349
339622,306353
342003,306353
330504,306392
339622,306392
342003,306485
158188,306526
330621,306526
158323,306666
257916,306666
330594,306984
330621,306984
339622,307138
339622,307144
339622,307222
371401,307222
330594,307380
158188,307411
330594,307411
96983,307593
242837,307593
339622,307593
339622,307653
63749,307987
302234,307987
302646,307987
322047,307987
330504,307987
338047,307987
342003,307987
357340,307987
339622,308219
308219,308222
221727,308270
21782,308390
169807,308390
244235,308390
339622,308390
330594,308458
97286,308581
339622,308581
123058,308603
339622,308603
342003,308603
11521,309065
97286,309065
275883,309065
275907,309065
339622,309065
339622,309142
158188,309366
330594,309366
339622,309480
339622,309489
144258,310085
301285,310085
330594,310085
330504,310149
6911,310173
339622,310173
339622,310238
339622,310307
275883,310379
275876,310379
275909,310379
302234,310379
314121,310379
339622,310379
339885,310379
342003,310379
357340,310379
307987,310528
330531,310528
339622,310528
342003,310528
339622,310611
340165,310611
342003,310611
26571,310646
158188,310646
314121,310646
330594,310646
330621,310646
158188,310698
330508,310698
330594,310698
339622,310953
339622,310957
330594,311175
338047,311175
158188,311266
330594,311266
330594,312094
339622,312104
339622,312202
339622,312626
6911,312990
330594,312990
339622,312990
97286,313064
167541,313064
205476,313064
275883,313064
336343,313064
339622,313064
339885,313064
357340,313064
339622,313261
330594,313299
63749,313438
105956,313438
339622,313438
342003,313438
330594,313852
330588,313852
309299,314008
339622,314008
29963,314121
334503,314121
314121,314148
339622,314148
342003,314148
314121,314153
339622,314153
342003,314153
339622,314266
339622,314525
26581,314582
63749,314582
97286,314582
105956,314582
129667,314582
167603,314582
275883,314582
342003,314582
339622,314594
66922,314625
158184,314625
221727,314625
314647,314625
330504,314625
330531,314625
330594,314625
330621,314625
333263,314625
339622,314625
66872,314633
158184,314633
221727,314633
314662,314633
330504,314633
330531,314633
330594,314633
330621,314633
333263,314633
339622,314633
314625,314644
314647,314644
314633,314646
314662,314646
221727,314647
221727,314662
339622,314681
339622,314867
229283,315105
339622,315105
63749,315114
294912,315114
342003,315114
275883,315154
275895,315154
339622,315154
339629,315154
339932,315154
339622,315193
330594,315214
330594,315351
330621,315351
339622,316316
330594,316503
330594,316528
339622,316719
338047,316796
339622,317475
339622,318460
66628,318681
339622,318731
330504,319311
339622,319311
97286,319612
339622,319612
339622,319689
342003,319689
319689,319696
339622,319698
339622,319827
158188,320056
222535,320056
330613,320056
123058,320829
330594,320829
339622,320970
330594,321240
330621,321240
158188,321311
330594,321311
330594,321340
330594,321381
66883,321460
138691,321460
339622,321460
1237,321510
63749,321510
275883,321510
320829,321510
338047,321510
339622,321510
342003,321510
322047,322168
330504,322168
339622,322495
330594,322625
330655,322625
63749,322798
302234,322798
302646,322798
330504,322798
330531,322798
338047,322798
342003,322798
357340,322798
339622,322993
53829,323001
97286,323001
161106,323001
339622,323001
352663,323001
330594,323015
63749,323728
95048,323728
123058,323728
302234,323728
314121,323728
330504,323728
339622,323728
342003,323728
32146,323744
129479,323744
197545,323744
309299,323744
322047,323744
339622,323744
8654,323966
319689,323966
339622,323966
342003,323966
140433,324086
339622,324086
221727,324088
330504,324088
330594,324088
339622,324088
339885,324088
161106,324120
144258,324280
339622,324475
330531,324542
330594,324542
340144,324542
163289,325033
344059,325033
97286,325334
339622,325334
339622,325504
330594,325582
330504,325591
339622,325608
339622,325794
131981,325917
8654,325995
8686,325995
339622,325995
339783,325995
340095,325995
340050,325995
342003,325995
144258,326107
158188,326406
330594,326406
63749,326418
66883,326418
302234,326418
342003,326418
339622,326493
339622,326512
97286,326708
339622,326708
322047,326979
342003,326979
276021,327294
339622,327294
118062,327552
330594,327552
330638,327552
333636,327552
330531,327581
339622,327586
297727,328061
330594,328061
330638,328061
158188,328307
330504,328307
330594,328307
339622,328307
6911,328311
197545,328311
242837,328311
301327,328311
339622,328311
330594,328313
330517,328550
330531,328561
330594,328561
339622,328561
330556,328668
333598,329039
339622,329262
33260,329349
330594,329762
330594,330037
63749,330078
302646,330078
314121,330078
339622,330078
342003,330078
89695,330483
180204,330483
330594,330483
330621,330483
330613,330483
330638,330483
333290,330483
333386,330483
330594,330485
330621,330485
330594,330486
330621,330486
330517,330504
89695,330505
125222,330505
158801,330505
180204,330505
330594,330505
330544,330505
330603,330505
330589,330505
330613,330505
330638,330505
333636,330505
330504,330509
330594,330509
330703,330509
339622,330520
358682,330520
94189,330523
339622,330523
330594,330536
330594,330539
330638,330539
158188,330540
283564,330540
330594,330540
330594,330541
330594,330544
330556,330544
330621,330544
158188,330545
330504,330545
330588,330545
330627,330545
330504,330549
330588,330549
330594,330552
330638,330552
158188,330556
330504,330556
330588,330556
330627,330556
330594,330557
330613,330557
333768,330557
330504,330559
330594,330559
330603,330559
330672,330559
330603,330562
302234,330564
330594,330564
330603,330564
330621,330564
330626,330564
330680,330564
330594,330567
330655,330567
330594,330570
330680,330570
330594,330571
330594,330575
330594,330576
158188,330577
330504,330577
330588,330577
330627,330577
330594,330578
330504,330579
330588,330579
330504,330581
330594,330583
330635,330583
330590,330586
330643,330586
330640,330586
330594,330589
330603,330589
330613,330589
330638,330589
158188,330594
330504,330594
330588,330594
330627,330594
330594,330596
330603,330596
330594,330597
330594,330599
330594,330600
330594,330602
56844,330603
330594,330603
330567,330603
330626,330603
330655,330603
330635,330605
333550,330605
330594,330607
330545,330607
330556,330607
330621,330607
330652,330607
330594,330611
330621,330612
87909,330615
330594,330615
330621,330616
333550,330616
333553,330616
330594,330617
158188,330621
330504,330621
330588,330621
330627,330621
330594,330624
330594,330625
330613,330625
330594,330626
330545,330626
330556,330626
330621,330626
330627,330626
330652,330626
330594,330627
330545,330627
330556,330627
330621,330627
330652,330627
330504,330628
330594,330628
330687,330628
330626,330628
330667,330628
330638,330628
330594,330629
330594,330630
314121,330632
330594,330632
330603,330638
330590,330640
330643,330640
158188,330641
330594,330644
330556,330644
330621,330644
330681,330645
330504,330650
330588,330650
158188,330652
330504,330652
330588,330652
330627,330652
330621,330653
330594,330656
330594,330658
330594,330660
330594,330667
330594,330672
330655,330672
330504,330673
330588,330673
330603,330676
330613,330676
330594,330677
330638,330677
330594,330680
330556,330680
330603,330680
330613,330680
330654,330680
330594,330681
140433,330683
330544,330683
330621,330683
330594,330687
330544,330687
330603,330687
158188,330689
330594,330689
138994,330693
330594,330693
330544,330693
354793,330693
330594,330698
330545,330698
330556,330698
330621,330698
330607,330698
330652,330698
330504,330701
330594,330701
330594,330703
330655,330703
330594,330713
330556,330713
330621,330713
330594,330719
97286,330721
167541,330721
275883,330721
330727,330721
339622,330721
339629,330721
339885,330721
97286,330727
330594,330741
330556,330741
330603,330741
330621,330741
330594,330747
330594,330752
330594,330755
158188,330770
330594,330770
330594,330821
339622,331491
339622,332304
2315,332632
302234,332632
330531,332632
339622,332632
302234,332736
339622,332736
342003,332736
302234,332808
339622,332808
342003,332808
66786,332856
158188,332856
314121,332856
330594,332856
97286,332867
339622,332867
342003,332867
339622,332901
340165,332901
66842,332919
158188,332919
229301,332919
330594,332919
330594,332953
330613,332953
123058,332962
339622,332962
342003,332962
342003,332965
330594,333042
342003,333092
123058,333107
302234,333107
330594,333107
338047,333107
339622,333107
342003,333107
221727,333263
330594,333264
221727,333281
330544,333287
87783,333290
125222,333290
330594,333290
330603,333290
330638,333290
330594,333292
330594,333296
330544,333296
330594,333304
330556,333304
330621,333304
330594,333305
330594,333316
330544,333316
330594,333321
333550,333321
330594,333322
330638,333322
87786,333323
125222,333323
330603,333323
333550,333323
333585,333323
330594,333328
330594,333345
330594,333347
330544,333347
54654,333348
330594,333348
330594,333357
330594,333365
330621,333365
27351,333375
97286,333375
99349,333375
170182,333375
302234,333375
339622,333375
342003,333375
330594,333377
330594,333378
330594,333380
56844,333382
330594,333382
330567,333382
330626,333382
330655,333382
330594,333389
330603,333389
330594,333397
330626,333397
333449,333397
330594,333405
333321,333405
330594,333410
333321,333410
330594,333424
330635,333424
330594,333425
330638,333425
330594,333428
330594,333431
330621,333431
333550,333431
333553,333431
330594,333432
330544,333432
330603,333432
330594,333438
158188,333443
330504,333443
330588,333443
330627,333443
330594,333449
330594,333461
330594,333478
330594,333485
221727,333487
333483,333487
330594,333488
330638,333494
199531,333495
302234,333495
330594,333495
330544,333495
330603,333495
330613,333495
330635,333495
330594,333499
330594,333504
158188,333510
330594,333510
330594,333511
333577,333511
199531,333513
302234,333513
330594,333513
330603,333513
330613,333513
330635,333513
333304,333513
1237,333515
275825,333515
302234,333515
330531,333515
339622,333515
342003,333515
330594,333523
330556,333524
330638,333524
330594,333526
328550,333532
330594,333533
283564,333534
330594,333534
330621,333541
330594,333543
330544,333543
330613,333543
97286,333545
330594,333545
158188,333546
330594,333546
158386,333549
328550,333549
330627,333549
333392,333549
158386,333550
328550,333550
330627,333550
333392,333550
158386,333553
328550,333553
330627,333553
333392,333553
330594,333568
330737,333568
330638,333571
330556,333572
330621,333572
330594,333574
330594,333577
330594,333578
330594,333579
330621,333579
330594,333580
339622,333580
333386,333585
330594,333588
330556,333588
330621,333588
333550,333612
330594,333613
330594,333618
357340,333621
330594,333625
330613,333625
63749,333627
158184,333627
221739,333627
302234,333627
330594,333627
330556,333627
338047,333627
339622,333627
330594,333628
330556,333628
330603,333628
330621,333628
330594,333630
283995,333631
330556,333631
330594,333656
26540,333663
330621,333663
330594,333669
302234,333674
342003,333674
330594,333683
185529,333701
330594,333701
333768,333701
330594,333704
330621,333704
330594,333706
330544,333706
330504,333715
330594,333715
330621,333715
330621,333719
302234,333735
330594,333735
330680,333735
333638,333735
339622,333735
342003,333735
185529,333768
322625,333768
330594,333768
330559,333768
330567,333768
330597,333768
330613,333768
330626,333768
330703,333768
330645,333768
330681,333768
330680,333768
330672,333768
97286,333777
330594,333777
94919,333988
339622,333988
37258,334428
63749,334428
275852,334428
302234,334428
314121,334428
339622,334428
342003,334428
29963,334503
330594,334503
339622,334503
330594,334527
339622,334527
339622,334532
202087,335274
283564,335274
330504,335274
339622,335274
357340,335274
275883,335312
302234,335312
339622,335312
339629,335312
339885,335312
342003,335312
6911,335471
339622,335471
339622,335643
106696,336136
330594,336171
97286,336188
339622,336188
339622,336343
339622,336404
339622,336458
221727,336820
275883,336820
339622,336820
339810,336820
339885,336820
187105,337109
233045,337109
339622,337109
302234,337418
330711,337418
339622,337421
336343,337427
339622,337427
339622,337468
339622,337660
97286,337676
330594,337676
228526,337691
339622,337875
330594,338042
63749,338047
97286,338061
339622,338061
339622,338138
330594,338406
330621,338406
339622,338522
123058,338547
302255,338547
330594,338547
330613,338547
330680,338547
339622,338547
339622,338558
330594,338566
330621,338566
339622,339629
339622,339631
155229,339634
339622,339634
339629,339634
339928,339634
155229,339636
339622,339636
339629,339636
339928,339636
302234,339644
338047,339644
339622,339644
342003,339644
302234,339655
338047,339655
339622,339655
342003,339655
339622,339660
339622,339664
339999,339664
339622,339668
339622,339694
339622,339695
339622,339698
97286,339702
339622,339710
340095,339710
339622,339714
339622,339724
339622,339729
340038,339729
339622,339730
161106,339731
339622,339731
314121,339732
339622,339732
275883,339736
339622,339736
339664,339736
339999,339736
339622,339743
330504,339744
339622,339744
339622,339750
339670,339750
339783,339750
340095,339750
340050,339750
340043,339750
339627,339751
339622,339755
339622,339765
339622,339766
222026,339773
339622,339780
339622,339781
340095,339781
340050,339781
97286,339785
161106,339785
275883,339785
301327,339785
336343,339785
339622,339785
339885,339785
97286,339786
339979,339786
342003,339786
339622,339796
275883,339802
339622,339802
339885,339802
339622,339804
330504,339805
339622,339805
339622,339810
339622,339813
339622,339816
339622,339817
339622,339820
339622,339826
339622,339827
339622,339833
339622,339836
97286,339840
275825,339840
339979,339840
339622,339845
221727,339851
339622,339851
339622,339853
339622,339855
6911,339860
129667,339860
339622,339860
339885,339860
161106,339862
339622,339862
339622,339867
339622,339870
339622,339875
339622,339876
26664,339885
140433,339885
171596,339885
275883,339885
275907,339885
339622,339885
339755,339885
342003,339885
339622,339886
339622,339896
339622,339897
339622,339900
339622,339903
339622,339907
339622,339912
275852,339916
339622,339916
339946,339916
339622,339917
339622,339925
339622,339928
339629,339928
339622,339932
330504,339935
330737,339935
339622,339935
339622,339936
339622,339941
339622,339942
339622,339944
339622,339946
339622,339949
339622,339951
339935,339951
339951,339951
339622,339959
275883,339961
339622,339961
19701,339962
339885,339964
340159,339964
339885,339966
340159,339966
330531,339967
339622,339967
339622,339968
339885,339969
340159,339969
339885,339970
340159,339970
97286,339976
275883,339976
339622,339976
339629,339976
339885,339976
97286,339979
340095,339979
339622,339984
339622,339999
339622,340005
339622,340010
339622,340012
339867,340012
339622,340016
144258,340020
339622,340022
339622,340038
339622,340040
97286,340044
197545,340044
275883,340044
332474,340044
339622,340044
339783,340044
339885,340044
339622,340054
322047,340055
330504,340058
339622,340059
275883,340061
339622,340061
330504,340080
342003,340080
339622,340085
339622,340094
339622,340096
339622,340102
330504,340108
339622,340108
339622,340131
37258,340144
44798,340144
275883,340144
283564,340144
339622,340144
339948,340144
340129,340144
340165,340144
339622,340151
330504,340153
339622,340153
339932,340153
37258,340159
44798,340159
275883,340159
283564,340159
339622,340159
339948,340159
340129,340159
340165,340159
339622,340160
357340,340160
339622,340165
275883,340178
339622,340178
339622,340803
167637,340846
330594,341050
123058,341099
123058,341108
158188,341108
339622,341109
240322,341260
339622,341671
330531,341679
339622,341679
330531,341684
339622,341684
339622,341691
330594,341710
330594,341713
330594,341713
275883,341724
158188,341740
330594,341740
302234,341834
338047,341834
339622,341834
158188,341899
158188,341939
342003,341942
314121,341948
339622,341948
342003,341948
330594,341950
330621,341950
341944,341950
342003,341950
97286,341954
339622,341954
63749,341965
338047,341965
339622,341965
342003,341965
339622,341966
342003,341966
158188,341969
330594,341969
339622,341969
342003,341969
302646,341971
311175,341971
338047,341971
339622,341973
342003,341973
97286,341974
63749,342003
66883,342003
140433,342003
221739,342003
295459,342003
302234,342003
330594,342003
330556,342003
333263,342003
336343,342003
338047,342003
339622,342003
339629,342003
97286,342006
161106,342006
339622,342006
302234,342205
302646,342205
330531,342205
338047,342205
342003,342205
357340,342205
330594,342210
330544,342210
8654,342270
63749,342270
66496,342270
156107,342270
302646,342270
330531,342270
342003,342270
125222,342396
330505,342396
330594,342396
330603,342396
330621,342396
330680,342396
275883,342411
322047,342411
339622,342411
357340,342411
19221,342486
97286,342685
330594,342767
330621,342767
330638,342767
330504,342860
97286,342985
339622,342985
97286,343074
339622,343074
343134,343074
339622,343117
342003,343117
339622,343134
339622,343141
3079,343155
6911,343155
314121,343155
328550,343155
339622,343155
340165,343155
342003,343155
328550,343221
339622,343221
339622,343260
97286,343313
339622,343313
158188,343421
330594,343421
339622,343824
106696,343834
339622,343834
343832,343835
314121,343889
158188,343967
275883,343967
330621,343967
339885,343967
339622,344126
202087,344553
54654,344732
330594,344732
63749,344763
302234,344763
339622,344763
342003,344763
63749,344826
302234,344826
339622,344826
342003,344826
330594,344908
330594,344923
339622,345053
129366,345779
275883,345917
339622,345917
158188,346215
221727,346292
302234,346292
302255,346292
336343,346292
338047,346292
339622,346292
342003,346292
339622,346328
275883,347241
339622,347241
314121,347541
330594,347541
330621,347541
339622,347880
97286,347934
339622,347934
330505,348215
330504,348325
339622,348325
339629,348325
340165,348325
342003,348325
357340,348325
339622,348364
330603,348568
333550,348568
330594,348573
330638,348573
339622,348723
339622,348760
167958,348782
339622,348782
97286,348947
339622,348947
330594,349306
179303,349419
330594,349419
330638,349419
275946,349467
314121,349467
330531,349467
339622,349467
342003,349467
106696,349487
322047,349487
97286,349606
322047,349606
339622,349606
342003,349606
97286,349618
161106,349618
319311,349618
339622,349618
357340,349618
347392,349627
63749,349819
106696,349819
129667,349819
140433,349819
314121,349819
339622,349819
357340,349819
330594,350127
330603,350127
330621,350127
339622,350327
339622,350981
330594,351045
330544,351045
275852,351491
330504,351491
339622,351491
330594,351498
339622,351500
330504,351569
339622,351569
197253,352058
144258,352607
352624,352624
26540,352634
105956,352634
106696,352634
190798,352634
302255,352634
330594,352634
330613,352634
330680,352634
339622,352634
342003,352634
352624,352655
97286,352663
339622,352663
26540,352678
105956,352678
106696,352678
190798,352678
302255,352678
330594,352678
330613,352678
330680,352678
339622,352678
342003,352678
352624,352678
231527,352749
330594,352749
330504,352781
339622,352781
330594,352806
158188,352990
105956,353044
314121,353044
339622,353044
97286,353400
336343,353400
339622,353400
330594,353563
199736,353605
314121,353605
339622,353605
342003,353605
97286,353663
97283,353663
292360,353663
339622,353663
97286,353682
339622,353682
158188,354022
87475,354498
190798,354498
97286,354594
333550,354594
339622,354633
275883,354639
339622,354639
339629,354639
340165,354639
339622,354656
354769,354753
97286,354761
339622,354761
289557,354769
339622,355239
236737,355902
333594,355902
339622,355902
357340,355902
339622,355972
339622,356035
339622,356076
339622,356159
330594,356220
158188,356477
330594,356477
330638,356477
339622,356636
357340,357290
357340,357303
8654,357305
330504,357305
357340,357305
339622,357476
322625,357550
330594,357550
330559,357550
330567,357550
330613,357550
330703,357550
330645,357550
330681,357550
330680,357550
330672,357550
357602,357550
105956,357921
339622,357921
339629,357921
339622,358688
221727,359580
330594,359580
339622,359580
123058,359749
330594,359749
330544,359749
338047,359749
339622,359749
342003,359749
330531,359947
339622,359947
339622,359973
330594,360380
275883,360609
339622,360776
342003,360776
123058,360823
158188,360823
302255,360823
314121,360823
330594,360823
339622,361118
66958,363756
330594,363913
302255,364440
302646,364440
339622,364440
342003,364440
158188,364761
330594,364761
330621,364761
330594,365315
97286,365587
339622,365587
330594,366264
330544,366264
302234,366429
330594,366429
87712,366678
97286,366678
330504,367115
330594,367115
330588,367115
333415,367115
330594,367129
330544,367129
330594,367226
330594,367525
330504,367593
339622,367593
97286,367637
339622,367637
144258,367737
162667,367737
330594,368002
339622,368002
330504,368003
339622,368003
339622,368713
330594,368912
330594,369222
339622,369403
330594,369590
330544,369590
330603,369590
369866,369803
369866,369827
330621,369845
369866,369854
369866,369865
295574,369866
330504,369866
339622,369866
221727,369881
339622,369901
339622,370297
314582,370512
158188,370514
336343,371401
339622,371401
6911,371402
288084,371402
330504,371402
339622,371402
63749,371679
275883,371679
338047,371679
339622,371679
339885,371679
342003,371679
339622,371776
123058,371826
140433,371826
342003,371826
371867,371826
339622,371832
339622,371867
372191,372114
257755,372191
330594,372191
330544,372191
330638,372191
333571,372191
372125,372191
158188,372192
330531,372694
339622,372694
221727,372725
330594,373041
330603,373041
330621,373041
125222,373485
